Place,Location,Rooms,Toilets,Area,Air Conditioning,Built-in Wardrobes,Elevator,Heating,Garage,Terrace,Price
Piso,Chamartín,5,3,268,1,1,1,1,1,1,1250000
Piso,Chamartín,3,3,240,1,1,1,1,1,1,1250000
Piso,Chamartín,3,3,200,0,1,1,1,1,0,1180000
Piso,Chamartín,4,3,236,1,1,1,1,1,1,1550000
Piso,Chamartín,3,3,226,1,1,1,1,1,1,1400000
Piso,Chamartín,3,2,166,1,1,1,1,0,0,815000
Piso,Chamartín,5,4,283,0,0,1,1,1,1,1545000
Piso,Chamartín,4,3,205,1,1,1,0,1,1,1045000
Piso,Chamartín,3,4,152,1,0,1,1,0,1,1349000
Piso,Chamartín,5,5,419,1,1,1,1,1,0,2350000
Piso,Chamartín,2,2,90,1,1,1,1,1,1,535000
Piso,Chamartín,5,5,265,1,1,1,1,1,1,2300000
Piso,Chamartín,3,2,118,1,1,1,1,1,1,580000
Piso,Chamartín,5,3,316,1,1,1,1,1,1,1480000
Piso,Chamartín,4,3,195,0,1,1,1,1,1,1150000
Piso,Chamartín,4,3,187,0,1,1,1,1,1,970000
Piso,Chamartín,4,3,243,1,1,1,1,1,1,1250000
Piso,Chamartín,1,1,85,1,1,1,1,0,1,625000
Dúplex,Chamartín,4,4,305,1,1,1,1,1,1,2490000
Dúplex,Chamartín,4,5,363,1,1,1,1,1,1,2600000
Piso,Chamartín,5,3,202,0,1,1,1,0,1,1275000
Piso,Chamartín,4,4,283,1,1,1,1,1,1,1970000
Piso,Chamartín,4,3,166,1,1,1,1,1,1,1500000
Piso,Chamartín,6,5,370,1,1,1,1,1,0,1600000
Piso,Chamartín,5,4,325,1,1,1,1,0,1,1820000
Dúplex,Chamartín,4,5,417,1,1,1,1,1,1,3800000
Piso,Chamartín,5,3,231,0,1,1,1,1,1,765000
Piso,Chamartín,4,3,235,1,1,1,1,1,1,2350000
Piso,Chamartín,5,3,197,1,1,1,1,0,1,950000
Piso,Chamartín,2,1,79,0,1,1,1,0,1,400500
Piso,Chamartín,6,5,380,1,1,1,1,0,1,2100000
Piso,Chamartín,3,2,108,0,1,1,1,1,1,525000
Piso,Chamartín,4,3,246,1,1,1,1,1,0,1590000
Piso,Chamartín,2,1,64,0,1,1,1,0,0,290000
Piso,Chamartín,4,2,174,1,1,1,1,1,0,830000
Piso,Chamartín,3,1,89,1,0,1,1,0,1,299900
Piso,Chamartín,5,5,497,1,1,1,1,1,1,3300000
Piso,Chamartín,4,4,335,1,1,1,1,0,1,2400000
Piso,Chamartín,5,3,222,1,1,1,1,1,1,1490000
Piso,Chamartín,3,3,127,1,0,1,1,0,1,950000
Piso,Chamartín,3,3,201,1,1,1,1,0,1,1449000
Piso,Chamartín,3,3,127,1,1,1,1,0,0,950000
Piso,Chamartín,3,3,120,1,0,1,1,0,1,950000
Piso,Chamartín,3,3,127,1,1,1,0,0,0,950000
Piso,Chamartín,3,4,263,1,1,1,1,1,1,2100000
Piso,Chamartín,4,5,292,1,1,1,1,1,1,2300000
Dúplex,Chamartín,6,5,370,1,1,1,1,1,0,1600000
Piso,Chamartín,3,3,120,1,1,1,1,0,0,950000
Piso,Chamartín,4,5,335,1,1,1,1,0,1,2500000
Piso,Chamartín,2,2,84,1,1,1,1,0,1,575000
Piso,Chamartín,4,3,200,1,1,1,1,1,1,1280000
Piso,Chamartín,5,5,270,1,1,1,1,1,1,2300000
Piso,Chamartín,3,3,120,1,1,1,1,0,0,950000
Piso,Chamartín,3,1,97,1,1,1,1,0,0,515000
Piso,Chamartín,4,3,186,1,1,1,1,0,1,1590000
Piso,Chamartín,3,2,85,0,1,1,1,0,1,439000
Ático,Chamartín,1,1,134,1,1,1,1,1,1,765000
Piso,Chamartín,2,2,84,1,1,1,1,0,0,325000
Piso,Chamartín,3,3,120,1,1,1,1,0,0,950000
Piso,Chamartín,3,1,80,0,0,0,1,0,1,299900
Piso,Chamartín,3,2,89,1,1,0,1,0,1,450000
Piso,Chamartín,3,3,75,1,1,1,1,0,0,319000
Ático,Chamartín,3,2,175,1,1,1,1,1,1,840000
Piso,Chamartín,3,1,89,0,1,1,1,0,1,480000
Piso,Chamartín,5,4,463,0,0,1,0,1,1,2500000
Piso,Chamartín,1,1,52,1,0,1,0,0,0,425000
Piso,Chamartín,4,3,180,1,1,1,1,0,1,720000
Piso,Chamartín,3,3,226,1,1,1,1,0,1,1499000
Piso,Chamartín,3,2,160,0,1,1,1,1,0,580000
Piso,Chamartín,4,4,276,1,1,1,0,1,0,2200000
Piso,Chamartín,4,3,200,1,1,1,1,1,0,1120000
Piso,Chamartín,3,2,68,1,1,0,1,0,0,310000
Piso,Chamartín,4,3,147,1,1,1,1,1,0,875000
Piso,Chamartín,5,3,247,0,1,1,1,1,1,1475000
Piso,Chamartín,3,2,104,0,0,1,1,1,1,559500
Piso,Chamartín,3,2,104,0,0,1,1,1,1,559500
Piso,Chamartín,3,3,127,1,1,1,1,0,1,950000
Piso,Chamartín,5,3,143,0,1,1,1,1,0,850000
Ático,Chamartín,4,4,365,1,1,1,1,1,1,2450000
Ático,Chamartín,3,3,332,0,0,1,0,1,1,2800000
Ático,Chamartín,4,4,383,1,1,1,1,1,1,2600000
Dúplex,Chamartín,4,4,358,1,0,1,1,1,1,2490000
Piso,Chamartín,2,2,130,1,1,1,0,1,1,1145000
Piso,Chamartín,3,3,145,1,1,1,1,1,0,1000000
Piso,Chamartín,5,5,463,0,1,1,1,1,1,2500000
Ático,Chamartín,5,3,392,0,1,1,1,1,1,2100000
Piso,Chamartín,2,1,69,1,1,1,1,1,1,550000
Piso,Chamartín,4,3,171,0,1,1,1,0,1,840000
Piso,Chamartín,4,3,214,1,1,1,1,0,1,1555000
Piso,Chamartín,4,3,271,1,1,1,1,1,1,1830000
Ático,Chamartín,4,3,163,1,1,1,1,1,1,1595000
Piso,Chamartín,3,3,137,1,1,1,1,0,1,790000
Piso,Chamartín,3,2,159,1,1,1,1,1,1,850000
Ático,Chamartín,1,1,84,1,1,1,1,1,0,390000
Piso,Chamartín,4,3,164,1,1,1,1,1,1,1450000
Piso,Chamartín,3,2,138,1,1,1,1,1,1,775000
Piso,Chamartín,3,1,88,1,1,0,1,0,1,345000
Piso,Chamartín,3,3,236,0,1,1,1,0,1,1100000
Piso,Chamartín,4,3,180,1,1,1,1,1,1,1380000
Piso,Chamartín,2,2,94,1,1,1,1,0,1,540000
Piso,Chamartín,4,3,243,1,1,1,0,1,1,1289000
Piso,Chamartín,3,2,141,1,1,1,0,1,0,950000
Piso,Chamartín,2,2,90,1,1,1,1,1,1,525000
Piso,Chamartín,3,3,156,0,1,1,1,1,1,648000
Piso,Chamartín,4,4,290,1,1,1,1,1,0,1850000
Dúplex,Chamartín,3,2,190,1,1,1,1,1,1,1390000
Piso,Chamartín,4,3,365,1,1,1,1,1,1,1690000
Piso,Chamartín,5,3,297,0,1,1,1,1,0,1480000
Piso,Chamartín,3,3,120,1,1,1,1,0,0,950000
Ático,Chamartín,4,4,590,1,1,1,1,1,1,5800000
Piso,Chamartín,3,3,237,1,1,1,1,1,1,1460000
Piso,Chamartín,4,3,291,0,1,1,1,1,1,1480000
Piso,Chamartín,3,3,246,1,0,1,0,1,0,750000
Piso,Chamartín,3,2,95,1,1,1,1,0,1,470000
Piso,Chamartín,4,3,196,1,1,1,1,0,1,1001048
Piso,Chamartín,4,3,243,0,1,1,1,1,1,1300000
Piso,Chamartín,4,3,196,1,1,1,1,0,1,1001048
Piso,Chamartín,4,3,291,0,1,1,1,1,1,1480000
Piso,Chamartín,3,3,156,0,1,1,1,1,1,648000
Dúplex,Chamartín,3,2,190,1,1,1,1,1,1,1390000
Dúplex,Chamartín,2,2,195,1,1,1,1,1,1,1390000
Piso,Chamartín,5,3,397,1,0,1,0,1,0,2100000
Piso,Chamartín,3,3,175,1,1,1,1,1,1,1450000
Piso,Chamartín,4,2,221,1,0,1,1,1,0,1350000
Piso,Chamartín,3,2,104,1,1,1,1,1,1,559500
Piso,Chamartín,3,3,120,1,1,1,1,0,0,950000
Piso,Chamartín,2,2,94,1,1,1,1,0,1,540000
Piso,Chamartín,4,3,243,1,1,1,0,1,1,1289000
Ático,Chamartín,4,4,590,1,1,1,1,1,1,5800000
Piso,Chamartín,4,3,180,1,1,1,1,1,1,1380000
Piso,Chamartín,3,2,141,1,1,1,0,1,0,950000
Piso,Chamartín,4,3,243,0,1,1,1,1,1,1300000
Piso,Chamartín,3,2,95,1,1,1,1,0,1,470000
Piso,Chamartín,3,3,237,1,1,1,1,1,1,1460000
Piso,Chamartín,2,2,90,1,1,1,1,1,1,525000
Piso,Chamartín,3,3,246,1,0,1,0,1,0,750000
Piso,Chamartín,4,4,290,1,1,1,1,1,0,1850000
Piso,Chamartín,5,3,297,0,1,1,1,1,0,1480000
Piso,Chamartín,4,3,365,1,1,1,1,1,1,1690000
Piso,Chamartín,4,2,219,1,1,1,1,1,1,980000
Piso,Chamartín,1,1,55,1,1,1,1,0,0,298000
Piso,Chamartín,4,2,123,1,1,1,1,0,0,669000
Piso,Chamartín,3,2,221,1,0,1,1,1,0,1350000
Piso,Chamartín,4,2,128,1,1,1,1,1,1,890000
Piso,Chamartín,5,6,450,1,1,1,1,1,1,2895000
Piso,Chamartín,1,1,58,1,1,1,1,0,0,338000
Piso,Chamartín,3,4,152,1,0,1,1,0,1,1349000
Piso,Chamartín,4,2,137,0,1,1,1,1,1,630000
Piso,Chamartín,4,2,174,1,1,1,1,0,1,790000
Piso,Chamartín,4,3,157,1,1,1,1,1,0,989000
Piso,Chamartín,3,2,102,1,1,1,1,1,1,485000
Piso,Chamartín,3,3,263,1,0,1,0,1,0,1445000
Ático,Chamartín,3,3,332,1,1,1,1,1,1,2800000
Piso,Chamartín,3,2,186,1,1,1,1,0,1,1449000
Piso,Chamartín,3,3,201,1,1,1,1,0,1,1449000
Piso,Chamartín,3,2,221,1,0,1,1,1,0,1350000
Piso,Chamartín,3,3,263,1,1,1,1,1,0,1520000
Ático,Chamartín,3,3,332,1,1,1,1,1,1,2800000
Piso,Chamartín,4,2,135,0,1,1,1,1,0,759000
Piso,Chamartín,1,1,133,1,1,1,1,0,0,345000
Piso,Chamartín,1,1,42,0,0,0,1,0,0,320000
Dúplex,Chamartín,1,2,190,0,0,1,1,1,0,1100000
Piso,Chamartín,4,2,207,1,1,1,0,1,0,1450000
Piso,Chamartín,2,1,70,1,1,1,0,1,1,485000
Piso,Chamartín,4,2,105,1,1,0,0,0,0,530000
Piso,Chamartín,3,1,90,0,0,1,1,0,1,325000
Piso,Chamartín,3,2,96,1,1,1,1,0,0,544000
Piso,Chamartín,2,2,113,0,1,1,0,0,1,780000
Piso,Chamartín,3,3,127,1,1,1,1,0,1,950000
Piso,Chamartín,2,2,66,1,1,1,1,0,1,510000
Piso,Chamartín,2,1,60,0,0,1,1,0,0,262000
Piso,Chamartín,3,1,82,0,1,1,1,0,0,400000
Piso,Chamartín,2,1,61,1,0,0,0,0,0,330000
Piso,Chamartín,2,2,82,0,0,1,1,0,1,545000
Piso,Chamartín,4,2,105,1,1,0,1,0,0,520000
Piso,Chamartín,3,2,107,0,1,0,1,0,1,370000
Piso,Chamartín,3,2,153,0,1,0,1,0,1,884170
Piso,Chamartín,3,3,127,0,0,1,0,0,0,950000
Piso,Chamartín,3,1,137,1,1,0,1,0,0,660000
Piso,Chamartín,2,2,109,0,1,1,1,0,0,830000
Piso,Chamartín,2,1,79,1,1,0,1,0,0,305000
Piso,Chamartín,3,2,200,0,1,1,1,1,0,995000
Piso,Chamartín,3,1,85,0,1,0,1,0,1,365000
Piso,Chamartín,4,3,275,0,1,1,0,0,1,1450000
Piso,Chamartín,3,2,123,0,1,1,1,0,0,580000
Piso,Chamartín,3,2,199,1,0,1,1,0,1,985000
Piso,Chamartín,3,1,73,0,1,1,1,0,1,395000
Piso,Chamartín,3,1,81,1,1,1,1,0,0,530000
Piso,Chamartín,3,6,414,0,1,1,0,1,1,3800000
Piso,Chamartín,5,4,246,0,1,1,1,0,1,990000
Piso,Chamartín,3,2,110,1,1,1,1,0,0,830000
Piso,Chamartín,1,1,66,0,1,1,1,0,0,418000
Piso,Chamartín,2,2,118,0,0,0,0,1,1,819999
Piso,Chamartín,4,2,101,0,1,1,1,0,0,520000
Piso,Chamartín,1,1,38,1,1,0,1,0,0,176000
Piso,Chamartín,3,3,154,0,0,1,0,0,1,950000
Piso,Chamartín,3,2,125,0,1,1,0,0,1,595000
Piso,Chamartín,4,2,135,1,1,1,1,0,0,795000
Piso,Chamartín,2,1,70,1,1,1,0,0,1,420000
Piso,Chamartín,2,1,82,1,1,1,1,0,0,320000
Piso,Chamartín,1,1,87,1,0,1,1,0,0,620000
Piso,Chamartín,4,2,117,1,1,1,1,0,0,384000
Piso,Chamartín,2,1,43,1,0,0,1,0,0,215000
Piso,Chamartín,3,2,117,0,1,1,1,1,1,619999
Piso,Chamartín,4,2,100,0,0,1,1,0,0,520000
Piso,Chamartín,3,2,108,1,0,1,1,0,0,543000
Piso,Chamartín,3,3,201,1,0,1,0,0,1,1449000
Piso,Chamartín,2,1,86,1,0,1,1,0,0,469000
Piso,Chamartín,3,2,92,0,1,1,1,0,0,349000
Piso,Chamartín,4,2,140,0,1,1,1,0,0,648000
Piso,Chamartín,3,3,204,0,1,1,0,0,0,1190000
Piso,Chamartín,3,2,250,1,0,0,1,0,0,1175000
Piso,Chamartín,8,2,250,1,0,1,0,0,0,1175000
Piso,Chamartín,3,3,133,1,0,1,1,0,1,570000
Piso,Chamartín,1,1,47,1,0,1,1,0,0,298000
Piso,Chamartín,3,1,72,0,1,1,1,0,1,349000
Piso,Chamartín,2,2,65,1,0,1,0,0,1,495000
Piso,Chamartín,5,3,170,1,0,1,0,1,1,830000
Piso,Chamartín,3,3,174,1,0,1,1,0,0,772000
Piso,Chamartín,3,3,137,1,1,0,1,0,1,790000
Piso,Chamartín,4,5,354,0,1,1,1,0,1,2500000
Piso,Chamartín,2,1,538,1,1,0,1,0,0,2620000
Piso,Chamartín,3,3,201,1,1,1,1,0,1,1449000
Piso,Chamartín,6,5,430,1,1,1,1,1,1,2500000
Piso,Chamartín,4,4,307,1,0,1,1,0,1,2500000
Piso,Chamartín,3,3,303,1,1,1,1,1,1,1950000
Piso,Chamartín,2,2,260,1,1,1,1,1,0,2700000
Piso,Chamartín,4,5,335,1,1,1,1,0,1,2500000
Piso,Chamartín,6,5,500,1,1,1,1,1,1,2500000
Piso,Chamartín,3,3,236,0,0,1,1,0,1,1200000
Ático,Chamartín,4,5,400,1,1,1,1,1,1,2400000
Piso,Chamartín,4,4,187,1,1,1,1,0,1,700000
Piso,Chamartín,4,2,156,1,1,1,0,1,1,710000
Piso,Chamartín,4,2,250,1,1,1,1,0,1,1090000
Piso,Chamartín,2,1,65,1,1,1,1,0,0,310000
Piso,Chamartín,3,3,138,1,1,1,1,0,1,790000
Piso,Chamartín,2,2,68,0,1,1,1,0,0,385000
Piso,Chamartín,3,2,90,1,1,1,1,0,1,490000
Piso,Chamartín,3,2,138,1,0,1,1,1,1,790000
Piso,Chamartín,3,1,81,0,1,1,1,0,0,410000
Piso,Chamartín,4,2,144,1,1,1,1,0,1,699000
Piso,Chamartín,4,3,245,0,1,1,1,0,0,1300000
Piso,Chamartín,4,3,245,0,1,1,1,0,0,1300000
Piso,Chamartín,4,3,254,1,1,1,1,1,1,1650000
Piso,Chamartín,4,3,253,1,1,1,1,0,1,1900000
Piso,Chamartín,4,3,253,1,1,1,1,0,1,1900000
Ático,Chamartín,5,3,327,1,1,1,1,1,1,1950000
Piso,Chamartín,5,2,186,0,1,1,0,1,1,749000
Piso,Chamartín,2,2,117,1,1,1,1,1,1,515000
Piso,Chamartín,4,5,310,1,1,1,1,1,0,3000000
Ático,Chamartín,1,1,80,1,1,1,1,0,1,565000
Piso,Chamartín,3,3,202,1,1,1,1,1,0,1280000
Ático,Chamartín,1,1,62,0,1,1,1,0,1,420000
Piso,Chamartín,3,2,195,0,1,1,1,1,1,1200000
Piso,Chamartín,4,2,205,0,1,1,1,1,1,769000
Piso,Chamartín,4,4,194,0,1,1,1,0,1,1001148
Piso,Chamartín,4,3,196,0,1,1,1,0,1,1001148
Ático,Chamartín,4,2,151,0,1,1,1,1,1,625000
Piso,Chamartín,4,4,201,1,1,1,1,1,1,1299000
Piso,Chamartín,2,3,154,0,1,1,1,0,1,950000
Piso,Chamartín,3,2,98,0,1,1,1,0,0,375000
Piso,Chamartín,3,3,154,1,1,1,1,1,0,875000
Piso,Chamartín,3,1,80,1,1,0,1,0,1,245000
Piso,Chamartín,2,2,145,1,1,1,1,1,1,1145000
Ático,Chamartín,4,5,298,0,0,1,1,1,1,1290000
Piso,Chamartín,4,2,153,1,0,1,1,0,1,550000
Piso,Chamartín,3,2,110,1,1,1,1,0,1,620000
Piso,Chamartín,4,3,190,1,1,1,1,1,1,1600000
Piso,Chamartín,3,3,127,1,1,1,1,0,0,950000
Piso,Chamartín,4,4,290,1,0,1,1,0,0,1850000
Piso,Chamartín,4,2,125,1,1,1,1,0,1,889000
Piso,Chamartín,3,2,120,1,1,1,1,1,0,550000
Piso,Chamartín,5,4,269,1,1,1,1,1,1,1250000
Piso,Chamartín,4,3,302,1,0,1,1,0,1,2150000
Piso,Chamartín,3,2,143,0,1,1,1,1,1,650000
Piso,Chamartín,5,5,419,1,0,1,1,1,1,2350000
Piso,Chamartín,4,3,278,1,1,1,1,1,1,2190000
Piso,Chamartín,4,3,300,0,0,1,1,1,1,1520000
Piso,Chamartín,1,1,52,1,1,1,1,1,1,440000
Piso,Chamartín,3,2,104,0,1,1,1,1,0,485000
Piso,Chamartín,3,4,150,1,1,1,1,0,1,1180000
Piso,Chamartín,2,2,86,1,1,1,1,1,0,630000
Piso,Chamartín,3,2,108,1,1,1,1,0,0,475000
Piso,Chamartín,5,2,275,0,1,1,1,0,0,1450000
Piso,Chamartín,4,2,125,0,1,1,1,1,0,950000
Piso,Chamartín,3,2,95,1,1,1,1,0,0,779000
Piso,Chamartín,4,2,144,1,1,1,1,0,1,694000
Dúplex,Chamartín,2,3,140,1,1,1,1,1,1,1100000
Piso,Chamartín,5,5,419,1,1,1,1,1,1,2350000
Piso,Chamartín,6,3,160,0,1,1,1,1,1,725000
Ático,Chamartín,3,1,66,1,1,1,1,0,1,540000
Piso,Chamartín,2,2,76,1,1,1,1,0,0,430000
Piso,Chamartín,4,2,125,1,1,1,1,1,1,890000
Piso,Chamartín,8,3,221,1,0,1,1,1,0,1175000
Piso,Chamartín,4,3,250,1,0,1,1,0,0,1175000
Piso,Chamartín,8,3,250,1,0,1,1,0,0,1175000
Piso,Chamartín,1,1,46,1,1,0,1,0,0,249000
Piso,Chamartín,2,1,77,1,0,1,1,0,0,395000
Ático,Chamartín,3,1,160,1,0,1,1,0,1,1400000
Piso,Chamartín,3,1,88,0,0,1,1,1,0,470000
Piso,Chamartín,4,2,187,1,1,1,1,1,1,780000
Piso,Chamartín,4,5,307,1,1,1,1,0,1,2500000
Piso,Chamartín,1,1,63,1,1,1,1,0,1,335000
Piso,Chamartín,4,2,117,0,1,1,1,0,0,560000
Piso,Chamartín,3,1,81,1,1,1,0,0,1,530000
Piso,Chamartín,3,2,154,1,1,1,1,0,0,629000
Piso,Chamartín,3,2,114,0,1,1,1,0,1,575000
Piso,Chamartín,3,3,194,0,1,1,0,0,1,1045500
Piso,Chamartín,3,2,105,1,1,1,0,0,1,539900
Piso,Chamartín,2,2,100,0,1,1,0,0,0,775000
Piso,Chamartín,5,5,256,1,0,1,0,1,1,2300000
Piso,Chamartín,4,3,188,0,1,1,0,1,0,1350000
Piso,Chamartín,4,3,180,0,1,1,1,0,1,840000
Piso,Chamartín,3,3,201,1,1,1,0,0,1,1449000
Piso,Chamartín,3,3,120,1,1,1,0,0,0,950000
Piso,Chamartín,4,5,398,0,1,1,0,1,0,2350000
Piso,Chamartín,2,1,56,0,0,1,0,0,0,850000
Piso,Chamartín,1,1,52,1,1,1,1,0,0,425000
Piso,Chamartín,1,1,58,0,0,1,1,1,1,280000
Piso,Chamartín,5,3,291,1,0,0,0,0,0,1990000
Piso,Chamartín,2,2,75,0,1,1,1,0,0,317600
Piso,Chamartín,4,2,118,1,1,1,0,0,0,490000
Piso,Chamartín,2,1,49,0,0,1,1,0,0,189000
Piso,Chamartín,4,3,167,0,1,1,0,0,1,1001148
Piso,Chamartín,4,2,150,0,0,1,1,0,1,745000
Piso,Chamartín,4,3,202,1,0,1,1,1,0,1280000
Piso,Chamartín,2,1,57,0,0,1,0,0,0,298000
Piso,Chamartín,3,2,108,1,1,1,1,0,0,545000
Piso,Chamartín,2,2,110,0,1,1,1,0,0,650000
Piso,Chamartín,1,1,45,0,1,1,1,0,0,245000
Piso,Chamartín,2,2,75,1,1,0,1,0,0,349000
Piso,Chamartín,5,3,366,0,0,1,0,1,1,1690000
Piso,Chamartín,2,1,43,1,0,0,1,0,0,215000
Piso,Chamartín,5,2,140,1,1,1,0,0,0,495000
Piso,Chamartín,4,3,250,1,1,1,1,0,0,1175000
Piso,Chamartín,4,2,250,1,1,1,1,0,1,1470000
Piso,Chamartín,4,3,223,1,1,1,1,0,0,1295000
Piso,Chamartín,3,2,119,1,1,1,0,0,0,675000
Piso,Chamartín,6,3,160,0,0,1,0,0,1,725000
Ático,Chamartín,3,2,139,1,0,0,0,0,1,749000
Piso,Chamartín,4,3,236,0,1,1,0,1,1,1580000
Piso,Chamartín,6,3,216,0,1,1,1,1,1,625000
Piso,Chamartín,4,5,505,1,1,1,0,1,1,4800000
Ático,Chamartín,5,3,397,1,1,1,1,1,1,2100000
Ático,Chamartín,2,2,78,1,1,1,1,0,1,590000
Piso,Chamartín,3,2,93,1,0,1,1,0,1,425000
Piso,Chamartín,4,4,463,1,1,1,1,1,1,2500000
Piso,Chamartín,3,2,198,0,1,1,1,1,1,1300000
Piso,Chamartín,7,4,596,0,1,1,0,1,1,3500000
Piso,Chamartín,1,1,67,1,1,1,1,1,0,300000
Piso,Chamartín,4,2,169,1,1,1,1,1,0,825000
Piso,Chamartín,4,3,151,1,1,1,1,0,1,839962
Piso,Chamartín,4,5,299,1,0,1,1,1,1,1800000
Piso,Chamartín,3,3,186,1,1,1,1,0,0,1449000
Piso,Chamartín,4,3,165,1,1,1,1,0,0,1200000
Piso,Chamartín,5,3,143,0,1,1,1,1,1,797000
Piso,Chamartín,5,5,320,1,0,1,1,1,0,2350000
Piso,Chamartín,3,3,120,1,0,1,1,0,0,950000
Piso,Chamartín,2,1,82,1,1,1,1,0,0,320000
Piso,Chamartín,5,3,248,1,0,1,1,0,0,1175000
Piso,Chamartín,1,1,115,0,1,1,1,1,0,499000
Piso,Chamartín,2,2,70,1,1,1,1,0,0,389900
Ático,Chamartín,3,2,133,1,1,1,1,1,1,820000
Piso,Chamartín,5,4,252,1,0,1,1,1,1,2300000
Piso,Chamartín,3,2,95,0,1,1,1,0,1,445000
Ático,Chamartín,2,1,91,1,1,1,1,0,0,415000
Piso,Chamartín,4,3,200,1,1,1,0,1,1,970000
Piso,Chamartín,6,3,220,1,0,1,1,1,1,1198000
Piso,Chamartín,4,3,194,0,1,1,1,0,1,1001148
Ático,Chamartín,2,2,82,1,1,1,1,0,1,590000
Piso,Chamartín,1,1,71,1,0,1,1,1,1,368000
Piso,Chamartín,2,1,82,1,1,1,1,0,0,320000
Piso,Chamartín,2,1,45,0,0,1,0,0,0,125000
Piso,Chamartín,6,3,480,1,1,1,0,1,1,1990000
Piso,Chamartín,4,2,200,0,1,1,1,0,1,1070000
Piso,Chamartín,2,2,100,1,1,1,0,0,0,760000
Piso,Chamartín,2,2,100,1,1,1,0,0,0,770000
Piso,Chamartín,4,4,189,1,1,1,1,0,1,1550000
Piso,Chamartín,4,4,270,1,1,1,0,1,0,2100000
Piso,Chamartín,3,1,89,0,0,1,0,0,0,469000
Piso,Chamartín,4,2,117,1,0,1,1,0,0,384000
Piso,Chamartín,2,1,42,0,1,1,1,0,0,300000
Piso,Chamartín,4,4,194,0,1,1,1,0,1,1001148
Piso,Chamartín,1,1,65,1,1,1,0,0,0,440000
Piso,Chamartín,4,3,150,1,0,1,1,0,1,499000
Piso,Chamartín,2,1,68,0,0,0,1,0,0,348000
Piso,Chamartín,2,2,102,1,0,0,1,0,1,425000
Piso,Chamartín,2,2,76,0,0,1,1,0,0,317600
Piso,Chamartín,3,1,105,0,1,0,1,0,1,359000
Piso,Chamartín,2,2,108,1,1,1,1,1,0,725000
Piso,Chamartín,2,1,100,0,0,1,1,0,0,398000
Piso,Chamartín,3,2,95,1,1,1,1,0,1,585000
Ático,Chamartín,1,1,66,0,0,1,0,0,1,345000
Piso,Chamartín,1,1,45,1,1,0,1,0,0,235000
Piso,Chamartín,3,2,93,1,1,1,1,0,0,380000
Piso,Chamartín,3,2,88,1,1,1,1,1,0,650000
Piso,Chamartín,3,3,186,1,1,1,1,0,1,1449000
Piso,Chamartín,2,1,65,0,1,1,0,0,1,288000
Piso,Chamartín,2,2,100,0,0,1,0,0,0,420000
Piso,Chamartín,3,1,80,1,1,0,1,0,0,349000
Piso,Chamartín,2,2,188,0,1,1,0,1,1,1017100
Piso,Chamartín,2,1,49,0,1,1,1,0,0,300000
Piso,Chamartín,2,1,65,1,0,1,1,0,1,490000
Ático,Chamartín,1,1,75,0,0,1,0,0,1,375000
Piso,Chamartín,3,1,80,0,1,1,1,0,0,425000
Piso,Chamartín,3,3,127,1,0,0,0,0,1,950000
Piso,Chamartín,2,1,60,0,0,1,1,0,0,298000
Piso,Chamartín,4,2,140,0,1,1,1,0,1,890000
Piso,Chamartín,3,3,127,1,1,1,1,0,0,950000
Piso,Chamartín,4,2,125,1,0,1,1,0,0,670000
Piso,Chamartín,3,2,130,1,1,1,1,0,0,355000
Piso,Chamartín,2,1,44,0,0,1,0,0,0,139000
Piso,Chamartín,4,4,220,1,1,1,1,1,0,1899900
Piso,Chamartín,2,1,49,1,1,1,1,0,0,229900
Piso,Chamartín,4,2,191,0,0,1,1,0,0,480000
Piso,Chamartín,2,2,75,1,1,1,1,0,0,317600
Piso,Chamartín,3,2,161,1,0,1,1,1,1,980000
Piso,Chamartín,4,5,276,1,0,1,1,1,0,2200000
Piso,Chamartín,2,2,75,0,0,1,0,0,0,317600
Piso,Chamartín,5,4,440,1,1,1,1,1,0,3600000
Piso,Chamartín,4,3,200,1,1,1,1,0,0,1860000
Piso,Chamartín,2,2,120,1,1,1,1,1,0,689999
Piso,Chamartín,3,1,90,0,0,0,1,0,0,299000
Piso,Chamartín,5,5,263,1,1,1,1,1,1,2300000
Piso,Chamartín,3,1,68,0,0,1,1,0,0,325000
Piso,Chamartín,3,2,127,1,1,1,1,0,1,487000
Piso,Chamartín,1,1,70,1,1,1,0,0,0,465000
Piso,Chamartín,4,3,196,0,1,1,1,0,1,1001148
Piso,Chamartín,2,2,62,0,1,1,1,0,0,317600
Piso,Chamartín,2,1,42,0,1,1,1,0,1,194000
Piso,Chamartín,2,1,66,0,0,1,1,0,0,239900
Piso,Chamartín,4,3,164,0,1,1,1,0,1,799000
Piso,Chamartín,3,3,151,0,1,1,1,0,1,1001148
Piso,Chamartín,3,1,87,0,0,1,0,0,0,399000
Piso,Chamartín,2,1,68,0,0,1,1,0,0,380000
Piso,Chamartín,4,3,247,0,0,1,0,1,1,1400000
Piso,Chamartín,4,3,183,0,1,1,0,0,0,945000
Piso,Chamartín,4,3,196,1,1,1,0,0,1,1001148
Piso,Chamartín,2,2,87,1,1,1,1,0,0,315000
Piso,Chamartín,2,2,78,0,1,1,1,0,1,350000
Piso,Chamartín,3,2,90,1,1,1,1,1,0,500000
Ático,Chamartín,2,2,78,1,1,1,1,0,1,590000
Piso,Chamartín,3,3,197,0,1,1,1,0,1,1001148
